return_period_years,exceedance_prob,estimated_level_m,gumbel_loc,gumbel_scale,station
2,0.5,0.97,0.932,0.103,aurajoki_turku
5,0.2,1.086,0.932,0.103,aurajoki_turku
10,0.1,1.163,0.932,0.103,aurajoki_turku
20,0.05,1.237,0.932,0.103,aurajoki_turku
50,0.02,1.332,0.932,0.103,aurajoki_turku
100,0.01,1.404,0.932,0.103,aurajoki_turku
250,0.004,1.498,0.932,0.103,aurajoki_turku
500,0.002,1.57,0.932,0.103,aurajoki_turku
1000,0.001,1.641,0.932,0.103,aurajoki_turku
2,0.5,3.387,3.273,0.311,kemijoki_isohaara
5,0.2,3.74,3.273,0.311,kemijoki_isohaara
10,0.1,3.973,3.273,0.311,kemijoki_isohaara
20,0.05,4.197,3.273,0.311,kemijoki_isohaara
50,0.02,4.488,3.273,0.311,kemijoki_isohaara
100,0.01,4.705,3.273,0.311,kemijoki_isohaara
250,0.004,4.991,3.273,0.311,kemijoki_isohaara
500,0.002,5.207,3.273,0.311,kemijoki_isohaara
1000,0.001,5.423,3.273,0.311,kemijoki_isohaara
2,0.5,77.671,77.459,0.58,kemijoki_rovaniemi
5,0.2,78.328,77.459,0.58,kemijoki_rovaniemi
10,0.1,78.763,77.459,0.58,kemijoki_rovaniemi
20,0.05,79.18,77.459,0.58,kemijoki_rovaniemi
50,0.02,79.72,77.459,0.58,kemijoki_rovaniemi
100,0.01,80.125,77.459,0.58,kemijoki_rovaniemi
250,0.004,80.657,77.459,0.58,kemijoki_rovaniemi
500,0.002,81.06,77.459,0.58,kemijoki_rovaniemi
1000,0.001,81.462,77.459,0.58,kemijoki_rovaniemi
2,0.5,2.841,2.775,0.181,kokemaenjoki_pori
5,0.2,3.047,2.775,0.181,kokemaenjoki_pori
10,0.1,3.183,2.775,0.181,kokemaenjoki_pori
20,0.05,3.313,2.775,0.181,kokemaenjoki_pori
50,0.02,3.482,2.775,0.181,kokemaenjoki_pori
100,0.01,3.608,2.775,0.181,kokemaenjoki_pori
250,0.004,3.775,2.775,0.181,kokemaenjoki_pori
500,0.002,3.901,2.775,0.181,kokemaenjoki_pori
1000,0.001,4.026,2.775,0.181,kokemaenjoki_pori
2,0.5,78.958,78.884,0.2,kokemaenjoki_tampere
5,0.2,79.185,78.884,0.2,kokemaenjoki_tampere
10,0.1,79.335,78.884,0.2,kokemaenjoki_tampere
20,0.05,79.479,78.884,0.2,kokemaenjoki_tampere
50,0.02,79.666,78.884,0.2,kokemaenjoki_tampere
100,0.01,79.806,78.884,0.2,kokemaenjoki_tampere
250,0.004,79.99,78.884,0.2,kokemaenjoki_tampere
500,0.002,80.129,78.884,0.2,kokemaenjoki_tampere
1000,0.001,80.268,78.884,0.2,kokemaenjoki_tampere
2,0.5,11.912,11.833,0.217,kymijoki_kouvola
5,0.2,12.158,11.833,0.217,kymijoki_kouvola
10,0.1,12.321,11.833,0.217,kymijoki_kouvola
20,0.05,12.477,11.833,0.217,kymijoki_kouvola
50,0.02,12.679,11.833,0.217,kymijoki_kouvola
100,0.01,12.83,11.833,0.217,kymijoki_kouvola
250,0.004,13.03,11.833,0.217,kymijoki_kouvola
500,0.002,13.18,11.833,0.217,kymijoki_kouvola
1000,0.001,13.331,11.833,0.217,kymijoki_kouvola
2,0.5,4.142,4.023,0.323,oulujoki_oulu
5,0.2,4.508,4.023,0.323,oulujoki_oulu
10,0.1,4.75,4.023,0.323,oulujoki_oulu
20,0.05,4.982,4.023,0.323,oulujoki_oulu
50,0.02,5.283,4.023,0.323,oulujoki_oulu
100,0.01,5.509,4.023,0.323,oulujoki_oulu
250,0.004,5.805,4.023,0.323,oulujoki_oulu
500,0.002,6.03,4.023,0.323,oulujoki_oulu
1000,0.001,6.253,4.023,0.323,oulujoki_oulu
2,0.5,4.203,4.155,0.129,vuoksi_imatra
5,0.2,4.349,4.155,0.129,vuoksi_imatra
10,0.1,4.445,4.155,0.129,vuoksi_imatra
20,0.05,4.538,4.155,0.129,vuoksi_imatra
50,0.02,4.658,4.155,0.129,vuoksi_imatra
100,0.01,4.748,4.155,0.129,vuoksi_imatra
250,0.004,4.866,4.155,0.129,vuoksi_imatra
500,0.002,4.956,4.155,0.129,vuoksi_imatra
1000,0.001,5.045,4.155,0.129,vuoksi_imatra
