location,return_period,depth_m,area_km2
Rovaniemi,1/2a,0.5,4.2
Rovaniemi,1/10a,1.1,7.8
Rovaniemi,1/50a,1.8,12.1
Rovaniemi,1/100a,2.3,15.4
Rovaniemi,1/250a,2.9,19.7
Rovaniemi,1/1000a,3.8,26.3
Pori,1/2a,0.4,8.1
Pori,1/10a,0.9,15.6
Pori,1/50a,1.5,24.2
Pori,1/100a,2.0,31.8
Pori,1/250a,2.6,41.5
Pori,1/1000a,3.4,56.2
Oulu,1/2a,0.6,5.3
Oulu,1/10a,1.3,9.7
Oulu,1/50a,2.1,15.8
Oulu,1/100a,2.7,20.4
Oulu,1/250a,3.4,26.9
Oulu,1/1000a,4.5,37.1
Tampere,1/2a,0.3,2.1
Tampere,1/10a,0.7,4.3
Tampere,1/50a,1.1,7.2
Tampere,1/100a,1.4,9.4
Tampere,1/250a,1.8,12.5
Tampere,1/1000a,2.3,17.3
